level2GUID,level2,level2ID
9ee738d1-619e-11e7-2249-001dd8b721ea,Own account finance,42
9340a811-619c-11e7-2249-001dd8b721ea,Grant,24
30f0b2d1-619d-11e7-2249-001dd8b721ea,Credit Risk Mitigation,10
5ea7fef1-619c-11e7-2249-001dd8b721ea,Mandatory Fulfillments,35
e3921191-619d-11e7-2249-001dd8b721ea,Compliance Management,7
b8d20c71-619e-11e7-2249-001dd8b721ea,Budget and Pillar III,6
14ea523b-a388-11e7-2249-001dd8b721ea,Leasing,28
bdddb481-619e-11e7-2249-001dd8b721ea,Service transition,59
60d21571-619d-11e7-2249-001dd8b721ea,Funding,23
aaee4b01-619e-11e7-2249-001dd8b721ea,Financial Products and Services,22
e1057dd1-619e-11e7-2249-001dd8b721ea,Life branch,29
096e9011-619d-11e7-2249-001dd8b721ea,"Product Development, Services and Commercial Agreements",48
31c5cb31-619f-11e7-2249-001dd8b721ea,corporate finance,64
ae408341-619e-11e7-2249-001dd8b721ea,Physical Security,45
262c4e1f-1e8a-11eb-60ce-001dd8b72a56,Credit assignment,11
ff6302f1-61a0-11e7-2249-001dd8b721ea,Credit Risk,9
621a6200-619f-11e7-2249-001dd8b721ea,Management of non-performing credit,34
cde56761-619e-11e7-2249-001dd8b721ea,Human resources,25
9b0ec421-619f-11e7-2249-001dd8b721ea,Valuations for Financial Statements purposes,62
f86858f2-619c-11e7-2249-001dd8b721ea,Accounts and Deposits,2
da197d01-619e-11e7-2249-001dd8b721ea,Reports,54
29d40510-619d-11e7-2249-001dd8b721ea,Abroad,0
3934d421-619e-11e7-2249-001dd8b721ea,Ratings,51
9ab045e1-619e-11e7-2249-001dd8b721ea,taxation,65
84f81811-61a1-11e7-2249-001dd8b721ea,Third Party Finance,61
eba3f7f1-61a1-11e7-2249-001dd8b721ea,Passive Domestic Guarantees and International Guarantees,43
79357b30-619c-11e7-2249-001dd8b721ea,Receipts and payments,52
0ad53a11-619f-11e7-2249-001dd8b721ea,Planning and Management Control,46
e20d14b1-619c-11e7-2249-001dd8b721ea,Payment cards,44
3624ca71-619d-11e7-2249-001dd8b721ea,Wallet,63
252add71-619f-11e7-2249-001dd8b721ea,Strategies,60
a83e4631-619e-11e7-2249-001dd8b721ea,Damage branch,18
db1b5211-619d-11e7-2249-001dd8b721ea,Institutional Relations and External Communication,26
38e1b5a1-619f-11e7-2249-001dd8b721ea,Service Operation,57
b7cf6ee2-8d5a-11eb-43a8-001dd8b72a55,Branch services,5
ee44d3d1-619c-11e7-2249-001dd8b721ea,Administrative processes,3
73f0c1c1-619c-11e7-2249-001dd8b721ea,Other ancillary products and services,40
f1f3f921-619c-11e7-2249-001dd8b721ea,Cybersecurity and Business Continuity Services,17
defa92a1-619e-11e7-2249-001dd8b721ea,Property and Artistic Heritage,49
d843ab91-619e-11e7-2249-001dd8b721ea,Registry office,53
fbe75ba1-619e-11e7-2249-001dd8b721ea,Liquidity Risk,30
557a4eb1-61a0-11e7-2249-001dd8b721ea,Integrated System of Internal Controls,27
9e0c4cb1-619f-11e7-2249-001dd8b721ea,Management of Performing Credit under Monitoring,33
e5f49d31-619e-11e7-2249-001dd8b721ea,Master Data and Finance Settings,37
03ca3f91-619f-11e7-2249-001dd8b721ea,Litigation and Legal Advice,31
f1e62b91-619e-11e7-2249-001dd8b721ea,Pricing and Market Models,47
2958cfb1-619f-11e7-2249-001dd8b721ea,Purchases and Sale of Goods,50
7ec101a1-619c-11e7-2249-001dd8b721ea,Accounting',1
3bbee4f1-619f-11e7-2249-001dd8b721ea,Managed savings,32
bbe566f1-619e-11e7-2249-001dd8b721ea,Banking Book Financial Risk,4
c1050c31-619e-11e7-2249-001dd8b721ea,Corporate governance and corporate compliance,8
7462c0a1-61a0-11e7-2249-001dd8b721ea,Service Strategy,58
45faa271-619e-11e7-2249-001dd8b721ea,Cybersecurity and Business Continuity Projects,16
a188cc71-61a3-11e7-2249-001dd8b721ea,Risk Strategy and Internal Capital & Liquidity Adequacy Assessment,55
225e28e1-619f-11e7-2249-001dd8b721ea,Cybersecurity and Business Continuity Governance,15
f456dd71-619e-11e7-2249-001dd8b721ea,Operational risk,38
81fccee0-61a0-11e7-2249-001dd8b721ea,Data Governance,19
c9404951-619e-11e7-2249-001dd8b721ea,Service Design,56
3b788291-619e-11e7-2249-001dd8b721ea,Credit databases,12
bdedfda1-619d-11e7-2249-001dd8b721ea,Digital Channel Access Services,20
e6fdbab1-619c-11e7-2249-001dd8b721ea,Customer Relationship Management,14
1e182551-61a0-11e7-2249-001dd8b721ea,Credit monitoring,13
615a5b72-61a1-11e7-2249-001dd8b721ea,Factoring,21
e99bac31-619e-11e7-2249-001dd8b721ea,Organization,39
f7fd7741-619e-11e7-2249-001dd8b721ea,Market risk,36
4f093fb1-619f-11e7-2249-001dd8b721ea,Outsourcing,41
